Delta_T_C,Rload_ohm,Material,Seebeck_V_per_K,Voltage_V,Power_W,Efficiency_%
205.17,1.88,Skutterudite,0.0002,0.041034,0.0008956325297872341,0.00436531914893617
53.56,11.35,Bi2Te3,0.00022,0.0117832,1.2232934118061674e-05,0.0002283968281938326
73.34,17.51,Bi2Te3,0.00022,0.0161348,1.486760542775557e-05,0.00020272164477441463
64.36,11.29,Skutterudite,0.0002,0.012872,1.4675676173604961e-05,0.0002280248007085917
155.79,2.38,Skutterudite,0.0002,0.031157999999999998,0.00040790796806722685,0.0026183193277310923
76.59,9.44,PbTe,0.00018,0.013786200000000002,2.0133401529661024e-05,0.0002628724576271187
64.43,8.25,Skutterudite,0.0002,0.012886000000000002,2.0127151030303036e-05,0.0003123878787878788
169.34,11.16,Skutterudite,0.0002,0.033868,0.00010278148960573478,0.0006069534050179212
71.36,4.8,Skutterudite,0.0002,0.014272,4.2435413333333336e-05,0.0005946666666666666
175.66,8.89,Skutterudite,0.0002,0.035132000000000004,0.00013883660562429698,0.0007903712035995502
185.02,11.24,PbTe,0.00018,0.0333036,9.867702606405695e-05,0.0005333316725978647
175.01,7.17,Bi2Te3,0.00022,0.0385022,0.00020675305506834033,0.001181378521617852
284.68,2.6,Skutterudite,0.0002,0.05693600000000001,0.0012468108061538465,0.004379692307692308
199.65,12.13,Bi2Te3,0.00022,0.043923000000000004,0.0001590461606760099,0.0007966248969497115
102.81,2.64,Skutterudite,0.0002,0.020562,0.0001601499409090909,0.0015577272727272725
51.03,3.59,Bi2Te3,0.00022,0.011226600000000002,3.510767341504179e-05,0.0006879810584958217
82.74,18.53,Skutterudite,0.0002,0.016548,1.4777998057204532e-05,0.00017860766324878576
76.07,16.82,Skutterudite,0.0002,0.015214,1.3761343400713436e-05,0.0001809036860879905
93.81,15.43,Bi2Te3,0.00022,0.020638200000000002,2.760436158392742e-05,0.0002942581983149709
67.34,17.43,PbTe,0.00018,0.012121200000000002,8.429345349397595e-06,0.00012517590361445788
197.08,19.04,Bi2Te3,0.00022,0.0433576,9.873327089075632e-05,0.0005009806722689076
62.42,18.09,Bi2Te3,0.00022,0.0137324,1.0424478151464898e-05,0.00016700541735765616
147.97,18.89,Skutterudite,0.0002,0.029594000000000002,4.636341111699312e-05,0.00031332980412916885
91.15,18.27,Skutterudite,0.0002,0.018230000000000003,1.8190087575259995e-05,0.00019956212370005478
237.74,19.93,Skutterudite,0.0002,0.04754800000000001,0.00011343764696437535,0.0004771500250878075
232.23,17.05,PbTe,0.00018,0.0418014,0.00010248428398592377,0.0004413051026392962
57.18,14.48,Skutterudite,0.0002,0.011436,9.031912707182319e-06,0.00015795580110497236
160.04,10.92,Bi2Te3,0.00022,0.0352088,0.00011352194115750916,0.0007093347985347986
276.19,4.75,Skutterudite,0.0002,0.055238,0.0006423656092631579,0.0023258105263157898
294.55,7.28,PbTe,0.00018,0.053019000000000004,0.00038612834629120883,0.0013109093406593407
120.32,16.2,PbTe,0.00018,0.0216576,2.89538048e-05,0.00024064
247.32,5.85,Bi2Te3,0.00022,0.0544104,0.0005060669449846154,0.002046203076923077
132.01,12.79,Skutterudite,0.0002,0.026402,5.450082908522283e-05,0.0004128537920250195
231.0,1.02,Bi2Te3,0.00022,0.050820000000000004,0.0025320317647058825,0.010961176470588235
99.42,12.71,Bi2Te3,0.00022,0.0218724,3.763980186939418e-05,0.0003785938630999213
56.88,4.53,Skutterudite,0.0002,0.011376,2.856807417218543e-05,0.0005022516556291391
177.29,6.68,Bi2Te3,0.00022,0.0390038,0.00022773898419760477,0.0012845562874251495
139.68,16.32,PbTe,0.00018,0.025142400000000002,3.873408564705883e-05,0.0002773058823529412
98.97,17.49,PbTe,0.00018,0.0178146,1.8145224308747856e-05,0.00018334065180102916
261.11,6.21,Bi2Te3,0.00022,0.05744420000000001,0.0005313745754653786,0.0020350602254428345
219.67,9.63,Bi2Te3,0.00022,0.0483274,0.0002425272679916926,0.0011040527518172377
210.36,14.61,Bi2Te3,0.00022,0.046279200000000006,0.00014659578046817253,0.0006968804928131418
229.37,19.19,PbTe,0.00018,0.04128660000000001,8.882664614695156e-05,0.00038726357477853054
221.13,1.3,Bi2Te3,0.00022,0.0486486,0.0018205279091999997,0.008232839999999998
208.74,14.77,Bi2Te3,0.00022,0.04592280000000001,0.0001427829085876778,0.0006840227488151661
292.19,4.66,PbTe,0.00018,0.0525942,0.0005935943934849786,0.0020315356223175964
200.58,14.13,Bi2Te3,0.00022,0.0441276,0.00013780927684076434,0.0006870539278131634
198.67,15.49,PbTe,0.00018,0.0357606,8.255781228921883e-05,0.0004155524854744995
96.78,18.89,Skutterudite,0.0002,0.019356,1.9833495817893068e-05,0.00020493382742191635
124.81,10.27,Skutterudite,0.0002,0.024962,6.067200038948395e-05,0.0004861148977604674
246.42,8.94,PbTe,0.00018,0.0443556,0.00022006926748993294,0.0008930657718120807
132.1,17.73,PbTe,0.00018,0.023778,3.188907411167513e-05,0.0002414010152284264
247.45,15.71,PbTe,0.00018,0.044541000000000004,0.0001262826658816041,0.0005103360916613623
269.39,16.7,PbTe,0.00018,0.0484902,0.00014079637700838322,0.0005226488622754491
98.32,1.4,PbTe,0.00018,0.0176976,0.00022371788982857144,0.0022754057142857142
121.14,11.19,PbTe,0.00018,0.0218052,4.249032591957105e-05,0.00035075388739946384
81.67,19.35,PbTe,0.00018,0.014700600000000001,1.1168353506976745e-05,0.00013674976744186047
215.24,14.95,Bi2Te3,0.00022,0.0473528,0.00014998579717993314,0.0006968305016722409
258.32,3.33,Bi2Te3,0.00022,0.0568304,0.0009698781874354355,0.003754560960960961
294.07,19.31,Skutterudite,0.0002,0.058814,0.00017913446897980322,0.0006091558777835318
156.23,10.19,PbTe,0.00018,0.0281214,7.760678488321886e-05,0.0004967470068694801
240.64,1.33,Skutterudite,0.0002,0.048128,0.0017415822436090223,0.0072372932330827065
279.66,17.06,PbTe,0.00018,0.05033880000000001,0.00014853427816178202,0.0005311245017584996
250.84,4.41,PbTe,0.00018,0.0451512,0.00046227457175510207,0.0018429061224489796
136.72,6.66,Bi2Te3,0.00022,0.0300784,0.00013584236434834837,0.000993580780780781
52.36,8.51,Skutterudite,0.0002,0.010472,1.2886343595769683e-05,0.0002461104582843713
279.25,1.15,Bi2Te3,0.00022,0.061435000000000003,0.003281964543478261,0.011752782608695653
295.13,4.03,Skutterudite,0.0002,0.059026,0.000864533170223325,0.0029293300248138957
194.52,12.66,Bi2Te3,0.00022,0.0427944,0.0001446572410236967,0.0007436625592417063
115.67,12.62,PbTe,0.00018,0.0208206,3.4350030456418395e-05,0.0002969657686212362
174.83,8.66,PbTe,0.00018,0.0314694,0.00011435602036489608,0.0006540983833718245
256.16,10.84,Skutterudite,0.0002,0.05123200000000001,0.00024213264059040596,0.0009452398523985241
191.18,14.65,Skutterudite,0.0002,0.038236000000000006,9.979465501706487e-05,0.0005219931740614336
290.3,13.37,Skutterudite,0.0002,0.05806000000000001,0.00025212891548242344,0.0008685115931189233
213.78,12.15,PbTe,0.00018,0.038480400000000005,0.00012187170240000003,0.0005700800000000002
161.26,13.92,Skutterudite,0.0002,0.032252,7.47264011494253e-05,0.0004633908045977012
74.71,12.03,Skutterudite,0.0002,0.014941999999999999,1.8558883125519532e-05,0.00024841230257689105
191.26,2.3,PbTe,0.00018,0.0344268,0.0005153063296695653,0.0026942713043478263
78.23,18.6,PbTe,0.00018,0.0140814,1.0660528277419356e-05,0.0001362716129032258
147.57,18.69,PbTe,0.00018,0.0265626,3.775129581380417e-05,0.00025581958266452645
71.5,15.98,Bi2Te3,0.00022,0.01573,1.548391113892366e-05,0.00021655819774718405
163.79,14.42,Skutterudite,0.0002,0.032758,7.441654396671291e-05,0.0004543411927877948
202.27,2.94,Skutterudite,0.0002,0.040454000000000004,0.0005566415360544219,0.002751972789115646
197.55,1.83,PbTe,0.00018,0.03555900000000001,0.0006909521754098363,0.00349760655737705
125.1,14.52,Bi2Te3,0.00022,0.027522,5.216670000000001e-05,0.00041700000000000005
295.2,17.98,PbTe,0.00018,0.053136,0.00015703195194660737,0.0005319510567296997
164.12,11.61,Bi2Te3,0.00022,0.036106400000000004,0.00011228872704220502,0.0006841867355727822
296.77,5.11,PbTe,0.00018,0.0534186,0.0005584240363913893,0.0018816727984344419
89.37,17.92,Bi2Te3,0.00022,0.019661400000000002,2.1572022877232145e-05,0.00024137879464285712
80.83,2.52,Skutterudite,0.0002,0.016166,0.000103706173015873,0.0012830158730158727
83.18,18.66,PbTe,0.00018,0.014972400000000002,1.2013545646302255e-05,0.0001444282958199357
105.86,2.44,Skutterudite,0.0002,0.021172,0.00018371048524590166,0.0017354098360655738
82.6,16.73,PbTe,0.00018,0.014868,1.3213235146443513e-05,0.0001599665271966527
101.89,14.31,Bi2Te3,0.00022,0.0224158,3.511307404891684e-05,0.00034461747030048917
82.7,3.93,Skutterudite,0.0002,0.016540000000000003,6.961109414758272e-05,0.000841730279898219
194.84,17.9,Bi2Te3,0.00022,0.0428648,0.00010264754631508381,0.0005268299441340782
221.27,18.47,Skutterudite,0.0002,0.044254,0.00010603229648077967,0.0004791987005955604
270.43,14.56,PbTe,0.00018,0.0486774,0.00016273964771703296,0.0006017810439560439
251.1,19.43,Skutterudite,0.0002,0.05022,0.00012980177045805456,0.000516932578486876
292.49,15.95,PbTe,0.00018,0.052648200000000006,0.00017378263092413798,0.0005941489655172415
119.78,17.9,PbTe,0.00018,0.0215604,2.5969321126256986e-05,0.00021680849162011173
228.98,11.63,Skutterudite,0.0002,0.045796,0.00018033307102321584,0.000787549441100602
90.6,17.27,Skutterudite,0.0002,0.01812,1.9011835552982053e-05,0.0002098436595251882
110.85,5.79,Skutterudite,0.0002,0.02217,8.488927461139896e-05,0.0007658031088082901
190.49,19.52,Bi2Te3,0.00022,0.0419078,8.99725256577869e-05,0.00047232151639344265
226.38,7.41,PbTe,0.00018,0.040748400000000004,0.00022407990587854256,0.0009898396761133603
229.41,1.37,PbTe,0.00018,0.0412938,0.0012446554149197079,0.005425462773722627
200.78,15.93,Skutterudite,0.0002,0.040156000000000004,0.00010122437765222852,0.0005041556811048337
100.55,8.84,Skutterudite,0.0002,0.02011,4.5747975113122166e-05,0.0004549773755656108
289.2,11.1,Bi2Te3,0.00022,0.063624,0.00036468588972972973,0.0012610162162162162
154.35,6.01,Skutterudite,0.0002,0.03087,0.00015856188019966724,0.001027287853577371
135.92,9.26,Skutterudite,0.0002,0.027184,7.980236025917927e-05,0.0005871274298056156
292.6,11.44,Bi2Te3,0.00022,0.06437200000000001,0.00036221629230769243,0.001237923076923077
106.39,17.18,Bi2Te3,0.00022,0.0234058,3.188774584633295e-05,0.0002997250291036089
179.31,6.13,Skutterudite,0.0002,0.035862000000000005,0.00020980147536704737,0.0011700489396411094
278.97,8.62,PbTe,0.00018,0.050214600000000005,0.00029251810361484925,0.0010485647331786544
165.28,10.18,Bi2Te3,0.00022,0.0363616,0.00012987877746168958,0.0007858106090373279
105.49,17.72,Skutterudite,0.0002,0.021098,2.511995507900677e-05,0.00023812641083521444
253.9,5.15,PbTe,0.00018,0.045702000000000007,0.0004055675347572816,0.0015973514563106799
143.06,18.97,Skutterudite,0.0002,0.028612000000000002,4.315479936742225e-05,0.0003016552451238798
272.53,5.17,Bi2Te3,0.00022,0.0599566,0.0006953179658723404,0.002551344680851064
200.04,10.81,PbTe,0.00018,0.0360072,0.00011993695206660502,0.0005995648473635524
234.41,6.41,Bi2Te3,0.00022,0.051570200000000004,0.00041489633822776914,0.001769960062402496
256.12,3.08,Skutterudite,0.0002,0.051224000000000006,0.0008519149922077923,0.0033262337662337666
54.5,5.6,Bi2Te3,0.00022,0.01199,2.5671446428571436e-05,0.0004710357142857144
216.5,19.5,Skutterudite,0.0002,0.043300000000000005,9.614820512820514e-05,0.0004441025641025641
126.64,2.17,Bi2Te3,0.00022,0.0278608,0.00035770699384331803,0.0028245972350230417
188.24,9.97,Bi2Te3,0.00022,0.04141280000000001,0.00017201805454764298,0.000913823069207623
143.62,6.81,Bi2Te3,0.00022,0.031596400000000004,0.00014659801658737157,0.0010207353891336273
209.37,13.08,PbTe,0.00018,0.0376866,0.0001085840840642202,0.0005186229357798166
67.08,9.54,Skutterudite,0.0002,0.013416,1.886677735849057e-05,0.00028125786163522024
287.17,3.17,Bi2Te3,0.00022,0.06317740000000001,0.0012591116311545744,0.004384551419558361
87.08,14.48,Skutterudite,0.0002,0.017416,2.0947310497237572e-05,0.00024055248618784532
187.11,2.19,PbTe,0.00018,0.0336798,0.0005179584146301371,0.0027682027397260274
182.63,13.71,Skutterudite,0.0002,0.036526,9.731208431801605e-05,0.0005328373450036469
122.73,11.66,PbTe,0.00018,0.0220914,4.18550560857633e-05,0.0003410336192109777
172.84,11.64,Bi2Te3,0.00022,0.038024800000000004,0.00012421696005498282,0.0007186817869415807
241.76,13.75,PbTe,0.00018,0.0435168,0.00013772450052654546,0.0005696744727272727
263.14,5.3,Bi2Te3,0.00022,0.0578908,0.0006323291933283019,0.0024030143396226414
277.62,14.08,Skutterudite,0.0002,0.055524000000000004,0.00021895700113636367,0.000788693181818182
135.46,5.96,PbTe,0.00018,0.024382800000000003,9.975183487248325e-05,0.0007363932885906042
291.98,5.63,PbTe,0.00018,0.05255640000000001,0.0004906172612717586,0.0016803111900532866
73.28,13.07,Skutterudite,0.0002,0.014656,1.6434455700076512e-05,0.00022426931905126246
119.78,7.84,PbTe,0.00018,0.0215604,5.929220002040817e-05,0.0004950091836734694
207.55,1.06,PbTe,0.00018,0.037359,0.0013166932839622644,0.006343981132075472
267.29,7.71,PbTe,0.00018,0.04811220000000001,0.00030023136042023357,0.0011232420233463038
202.92,8.55,Skutterudite,0.0002,0.040584,0.00019263872000000002,0.0009493333333333333
180.31,2.11,PbTe,0.00018,0.0324558,0.0004992317315829385,0.002768741232227488
237.29,13.41,PbTe,0.00018,0.0427122,0.00013604265688590603,0.0005733181208053691
265.11,14.68,Skutterudite,0.0002,0.05302200000000001,0.0001915076623978202,0.0007223705722070846
295.74,14.41,Skutterudite,0.0002,0.059148000000000006,0.000242781811519778,0.0008209299097848718
278.66,8.72,Bi2Te3,0.00022,0.06130520000000001,0.0004310008654862387,0.0015466908256880738
291.86,6.8,Skutterudite,0.0002,0.05837200000000001,0.0005010721152941178,0.0017168235294117648
183.92,9.19,Bi2Te3,0.00022,0.040462399999999996,0.00017815079583895536,0.0009686319912948855
208.79,9.5,Skutterudite,0.0002,0.041758,0.00018355058568421056,0.0008791157894736844
188.17,16.95,PbTe,0.00018,0.0338706,6.768245099469028e-05,0.0003596877876106195
83.72,19.08,Skutterudite,0.0002,0.016744000000000002,1.4694000838574427e-05,0.0001755136268343816
276.28,1.28,PbTe,0.00018,0.0497304,0.0019321192844999999,0.0069933375
214.07,13.28,PbTe,0.00018,0.0385326,0.00011180431195481928,0.0005222792168674699
56.68,18.04,Skutterudite,0.0002,0.011336,7.123331263858094e-06,0.00012567627494456765
284.53,7.19,Skutterudite,0.0002,0.056906,0.000450388433379694,0.0015829207232267036
284.2,11.98,PbTe,0.00018,0.051156,0.00021844209816360602,0.0007686210350584308
265.28,10.34,PbTe,0.00018,0.0477504,0.0002205126402475822,0.0008312448742746615
291.11,11.32,Skutterudite,0.0002,0.058222,0.00029945241024734984,0.0010286572438162544
295.07,14.35,Bi2Te3,0.00022,0.0649154,0.0002936591747149826,0.0009952186759581883
96.68,2.06,PbTe,0.00018,0.017402400000000002,0.00014701142027184468,0.0015205980582524271
203.28,17.86,Skutterudite,0.0002,0.040656000000000005,9.254817110862265e-05,0.0004552743561030236
258.46,11.44,Skutterudite,0.0002,0.051692,0.0002335719286713287,0.0009037062937062939
136.46,7.2,PbTe,0.00018,0.024562800000000003,8.379599220000002e-05,0.0006140700000000001
182.37,2.85,Bi2Te3,0.00022,0.0401214,0.0005648163992842105,0.003097090526315789
131.4,7.58,PbTe,0.00018,0.023652000000000003,7.380172875989448e-05,0.0005616569920844328
290.55,12.53,PbTe,0.00018,0.052299000000000005,0.00021829093383878695,0.0007513024740622506
87.42,19.07,PbTe,0.00018,0.015735600000000002,1.2984221675930783e-05,0.00014852690089145256
61.64,3.6,Skutterudite,0.0002,0.012328,4.221655111111111e-05,0.0006848888888888889
84.3,3.04,Bi2Te3,0.00022,0.018546,0.00011314280131578947,0.0013421447368421053
234.77,19.7,Skutterudite,0.0002,0.046954,0.0001119125947208122,0.0004766903553299492
113.14,19.03,Bi2Te3,0.00022,0.0248908,3.255659089017341e-05,0.0002877549132947977
199.01,19.72,Bi2Te3,0.00022,0.0437822,9.720492073225154e-05,0.0004884423935091278
95.6,10.81,Skutterudite,0.0002,0.019119999999999998,3.381816836262719e-05,0.00035374653098982416
184.16,12.35,Bi2Te3,0.00022,0.0405152,0.00013291347619757087,0.0007217282591093118
145.3,16.57,PbTe,0.00018,0.026154000000000004,4.128133470126736e-05,0.00028411104405552207
222.03,1.86,Skutterudite,0.0002,0.044406,0.0010601574387096772,0.004774838709677418
143.8,14.65,PbTe,0.00018,0.025884000000000004,4.5732522593856666e-05,0.00031802866894197954
266.36,12.98,Bi2Te3,0.00022,0.058599200000000004,0.0002645505578305085,0.000993206779661017
177.8,16.88,Skutterudite,0.0002,0.03556,7.49119431279621e-05,0.00042132701421800946
92.34,18.11,Skutterudite,0.0002,0.018468000000000002,1.883307697404749e-05,0.00020395361678630594
292.46,18.73,Skutterudite,0.0002,0.058491999999999995,0.00018266492600106776,0.0006245808862786971
281.3,18.32,PbTe,0.00018,0.050634000000000005,0.00013994552161572055,0.000497495633187773
169.7,3.88,Bi2Te3,0.00022,0.037334,0.000359233906185567,0.002116876288659794
70.97,12.84,Bi2Te3,0.00022,0.0156134,1.898584576012461e-05,0.0002675193146417445
210.38,17.27,PbTe,0.00018,0.0378684,8.303507345454547e-05,0.00039469090909090916
55.65,4.11,Bi2Te3,0.00022,0.012243,3.6469841605839414e-05,0.0006553430656934306
62.42,1.43,Bi2Te3,0.00022,0.0137324,0.00013187329353846154,0.002112676923076923
100.34,18.55,Skutterudite,0.0002,0.020068000000000003,2.1710222318059304e-05,0.00021636657681940705
191.84,16.76,Skutterudite,0.0002,0.038368,8.783433317422433e-05,0.00045785202863961804
182.64,11.23,PbTe,0.00018,0.0328752,9.624031834728405e-05,0.0005269399821905609
121.95,1.32,PbTe,0.00018,0.021951000000000002,0.00036503515227272735,0.0029933181818181825
246.07,4.22,PbTe,0.00018,0.0442926,0.0004648896717440759,0.0018892578199052135
215.47,13.25,Bi2Te3,0.00022,0.0474034,0.00016959111936301887,0.0007870753207547169
171.97,2.25,PbTe,0.00018,0.030954600000000002,0.00042586100496000006,0.0024763680000000005
140.56,10.62,PbTe,0.00018,0.025300800000000002,6.027593979661018e-05,0.0004288271186440679
168.31,5.26,PbTe,0.00018,0.0302958,0.00017449344061596958,0.0010367384030418251
108.67,15.18,Skutterudite,0.0002,0.021734,3.11177046113307e-05,0.0002863504611330698
69.3,10.94,PbTe,0.00018,0.012474,1.422309652650823e-05,0.0002052394881170019
182.86,8.33,Bi2Te3,0.00022,0.04022920000000001,0.00019428433765186082,0.0010624758703481395
107.32,4.23,Skutterudite,0.0002,0.021464,0.00010891330874704492,0.0010148463356973996
277.43,7.84,Bi2Te3,0.00022,0.0610346,0.00047515591800510206,0.0017127056122448977
239.67,19.19,Bi2Te3,0.00022,0.0527274,0.00014487643099322565,0.0006044829598749349
291.53,2.01,PbTe,0.00018,0.0524754,0.0013699838831641791,0.0046992895522388065
272.64,19.79,Bi2Te3,0.00022,0.0599808,0.00018179365177564428,0.000666790096008085
173.6,15.18,Skutterudite,0.0002,0.03472,7.941227931488801e-05,0.0004574440052700922
201.32,6.36,Bi2Te3,0.00022,0.0442904,0.0003084338887044025,0.0015320578616352199
116.2,2.55,Skutterudite,0.0002,0.02324,0.0002118029803921569,0.0018227450980392156
123.07,16.82,Bi2Te3,0.00022,0.0270754,4.358366736979786e-05,0.0003541372175980975
101.84,4.33,Bi2Te3,0.00022,0.022404800000000002,0.00011592957575981525,0.0011383501154734411
199.75,8.96,Bi2Te3,0.00022,0.043945000000000005,0.00021553158761160717,0.0010790066964285715
213.77,4.09,PbTe,0.00018,0.0384786,0.00036200553984352084,0.0016934347188264061
192.99,15.71,Skutterudite,0.0002,0.038598,9.483167434754933e-05,0.0004913812858052195
203.99,19.75,PbTe,0.00018,0.036718200000000006,6.826461829063293e-05,0.0003346468860759495
221.2,12.98,Skutterudite,0.0002,0.04424,0.00015078409861325116,0.0006816640986132511
203.96,2.37,Bi2Te3,0.00022,0.0448712,0.0008495462402700422,0.004165259071729958
146.91,15.12,Bi2Te3,0.00022,0.0323202,6.908699259523811e-05,0.00047026746031746043
204.59,3.74,PbTe,0.00018,0.0368262,0.00036261203380748665,0.0017723839572192513
183.13,2.57,Bi2Te3,0.00022,0.0402886,0.0006315841595175098,0.0034488295719844364
263.27,8.85,Bi2Te3,0.00022,0.057919399999999996,0.0003790572764248587,0.0014398042937853108
232.51,9.11,PbTe,0.00018,0.0418518,0.00019226928246322724,0.000826929088913282
